Timestamp,P_ac,P_dc,V_dc,I_dc,G,T_cell
2016-04-17 08:00:00,11.285958432756214,13.370190006435479,35.351966734573985,0.37820215511120414,556.0,14.76801482406934
2016-04-17 09:00:00,12.290091764865037,14.395848619693076,35.10002222930055,0.4101378775673769,729.0,16.818101142990685
2016-04-17 10:00:00,12.951726630601499,15.07134105586768,34.83189963410136,0.43268788708590655,856.0,18.721690430775077
2016-04-17 11:00:00,13.199413499345596,15.323604050836295,34.54914399353664,0.44353064300820283,930.0,20.45669993475529
2016-04-17 12:00:00,76.76098190270332,80.47167522687806,35.012108650779965,2.2983955645038074,939.0,31.34021924656788
2016-04-17 13:00:00,143.46841869152348,149.20402319399838,34.17422804447087,4.3659807911341675,884.0,39.71842525044042
2016-04-17 14:00:00,187.68002579135242,194.98294760677626,33.2504912521421,5.864062161614375,770.0,46.01718063542167
2016-04-17 15:00:00,208.62064716227462,216.73571557106644,32.73638312575852,6.620637189467905,606.0,49.22977102105035
2016-04-17 16:00:00,205.30424597455863,213.28601820595836,32.909187586992104,6.4810478120177955,409.0,48.18415617638974
2016-04-17 17:00:00,166.3344038904351,172.85342879748262,34.244862375065196,5.047572593643794,198.0,39.810269280071466
2016-04-17 18:00:00,49.60019553105168,52.597611544408466,35.80271538181303,1.4690955974564672,26.0,23.642644431831613
2016-04-17 19:00:00,-0.09,0.0,0.0,0.0,0.0,13.4
2016-04-17 20:00:00,-0.09,0.0,0.0,0.0,0.0,11.8
2016-04-17 21:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,10.9
2016-04-17 22:00:00,-0.09,0.0,0.0,0.0,0.0,10.2
2016-04-17 23:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,9.7
2016-04-18 00:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,9.3
2016-04-18 01:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,9.1
2016-04-18 02:00:00,-0.09,0.0,0.0,0.0,0.0,9.0
2016-04-18 03:00:00,-0.09,0.0,0.0,3.2311742677852644e-27,0.0,8.9
2016-04-18 04:00:00,-0.09,0.0,0.0,3.2311742677852644e-27,0.0,8.9
2016-04-18 05:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,10.3
2016-04-18 06:00:00,7.367825662079259,9.364491312352706,34.91267828481065,0.26822609356861876,149.0,14.115570616554278
2016-04-18 07:00:00,9.652936213007823,11.699181734320645,34.730082581487835,0.3368601760986499,358.0,17.074352258696234
2016-04-18 08:00:00,10.434300771674724,12.496216210448168,34.2191154188094,0.36518232740695883,562.0,20.510513281654482
2016-04-18 09:00:00,10.992180326448262,13.064847747884091,33.72218929774585,0.3874258468965242,737.0,23.695632425166636
2016-04-18 10:00:00,11.511680898664034,13.594992761645768,33.47082954755504,0.406174359746003,870.0,25.467529115298497
2016-04-18 11:00:00,11.825480144684287,13.915235615563438,33.32450762148663,0.41756762841384987,938.0,26.502600377297284
2016-04-18 12:00:00,73.78698043606485,77.41126880186657,34.21551349010553,2.26246111502177,946.0,35.75234768568926
2016-04-18 13:00:00,140.3396897803484,145.9719071997101,33.60779531135692,4.3433943181147185,887.0,42.99468064319207
2016-04-18 14:00:00,185.4557946433561,192.6803600904832,32.833391835479034,5.868426906850272,773.0,48.48097677012871
2016-04-18 15:00:00,205.54157005532178,213.54293757603153,32.31050055360525,6.609087879085925,607.0,51.75867739056074
2016-04-18 16:00:00,201.79307150697656,209.64748506968678,32.32561678232292,6.485490639867121,411.0,51.64850169616556
2016-04-18 17:00:00,164.83914772462768,171.31058761278803,33.35959013347755,5.1352725536298385,203.0,45.04727240997998
2016-04-18 18:00:00,2.408025961787237,4.291458426794467,31.962519811314802,0.13426533490251544,18.0,23.44822816806549
2016-04-18 19:00:00,-0.09,0.0,0.0,2.5849394142282115e-26,0.0,18.7
2016-04-18 20:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,16.8
2016-04-18 21:00:00,-0.09,0.0,0.0,0.0,0.0,15.3
2016-04-18 22:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,14.1
2016-04-18 23:00:00,-0.09,0.0,0.0,6.462348535570529e-27,0.0,13.0
2016-04-19 00:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,12.3
2016-04-19 01:00:00,-0.09,0.0,0.0,0.0,0.0,11.8
2016-04-19 02:00:00,-0.09,0.0,0.0,0.0,0.0,11.4
2016-04-19 03:00:00,-0.09,0.0,0.0,0.0,0.0,11.0
2016-04-19 04:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,10.7
2016-04-19 05:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,11.9
2016-04-19 06:00:00,13.568822037663358,15.70412390342624,35.398568138654525,0.44363726357275035,112.0,15.89917360513805
2016-04-19 07:00:00,17.581605214833417,19.806689440319097,35.20108890743987,0.5626726347130951,311.0,19.015728753408894
2016-04-19 08:00:00,17.510972045462402,19.732532326502625,34.69685075685227,0.5687124881962278,538.0,21.83643272584577
2016-04-19 09:00:00,37.09566762244277,39.77836392470812,35.02534130610467,1.135702392649491,622.0,25.917367164151887
2016-04-19 10:00:00,23.16759511710395,25.517487830531888,34.44651740692211,0.7407857093095886,816.0,25.49436336936511
2016-04-19 11:00:00,39.892392970772235,42.64233987794676,34.84710440571622,1.2236982270168717,843.0,27.513975623181068
2016-04-19 12:00:00,109.05456543229285,113.69735659948638,34.68743126420051,3.277768126832407,764.0,35.38324549082517
2016-04-19 13:00:00,131.29844434559917,136.63557025421957,34.5145303436655,3.9587839931102087,599.0,37.32673311770092
2016-04-19 14:00:00,156.72212074777005,162.90660439459091,34.16032846168471,4.768882845412684,623.0,40.124778150831794
2016-04-19 15:00:00,152.36996372501508,158.4048935118695,34.32507460059644,4.614844843166547,478.0,39.04971057039456
2016-04-19 16:00:00,59.44841673791657,62.6968087876741,35.401443171074604,1.771024093133629,202.0,27.294897598988037
2016-04-19 17:00:00,123.55936969487382,128.65183017369807,35.46626028442225,3.627442790471074,169.0,31.423174077322027
2016-04-19 18:00:00,36.455569588984574,39.12721265080326,35.861985269054216,1.091049822179439,28.0,20.96757853302391
2016-04-19 19:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,14.1
2016-04-19 20:00:00,-0.09,0.0,0.0,0.0,0.0,12.9
2016-04-19 21:00:00,-0.09,0.0,0.0,0.0,0.0,12.2
2016-04-19 22:00:00,-0.09,0.0,0.0,0.0,0.0,11.4
2016-04-19 23:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,10.3
2016-04-20 00:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,9.3
2016-04-20 01:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,8.4
2016-04-20 02:00:00,-0.09,0.0,0.0,0.0,0.0,7.5
2016-04-20 03:00:00,-0.09,0.0,0.0,0.0,0.0,6.6
2016-04-20 04:00:00,-0.09,-0.0,0.0,-1.6155871338926322e-27,0.0,5.9
2016-04-20 05:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,6.9
2016-04-20 06:00:00,6.599762914377354,8.58109267285329,35.46499482241599,0.24195950727813242,171.0,10.31196452971597
2016-04-20 07:00:00,8.421683463348781,10.442286694792001,35.22790937348363,0.29642084587205186,387.0,13.316296218346517
2016-04-20 08:00:00,9.536321730477985,11.58049270661839,34.898093243736014,0.33183740514811694,591.0,16.04888401323926
2016-04-20 09:00:00,10.450580833090498,12.514341437548136,34.70972478795428,0.3605428021685477,768.0,17.77832345761698
2016-04-20 10:00:00,11.259899947129046,13.341052490242786,34.55177334009343,0.38611773580842523,897.0,19.223895701610456
2016-04-20 11:00:00,11.566643034146523,13.654034370079708,34.37824871007949,0.39717073680011017,968.0,20.401280959666245
2016-04-20 12:00:00,76.73092582318756,80.44120795355244,35.0821476350787,2.29293852788873,970.0,30.92699342752347
2016-04-20 13:00:00,146.29560398266284,152.12551740423433,34.26546725009435,4.439616021982465,914.0,39.25305776551881
2016-04-20 14:00:00,193.68288940777953,201.2092282938287,33.449407195841225,6.015330170600007,798.0,44.88845039187158
2016-04-20 15:00:00,218.09021902953745,226.57584774699689,33.0651555965314,6.852405308831063,632.0,47.29901417819293
2016-04-20 16:00:00,216.66489867204936,225.0876671933297,33.33327213332927,6.752642413652186,428.0,45.70054576359508
2016-04-20 17:00:00,181.94533766105533,189.02160782372027,34.60765155969925,5.46184439870623,216.0,37.88954929595261
2016-04-20 18:00:00,68.063972291471,71.54695962203024,36.454579536066575,1.9626329677248038,34.0,22.11286901411189
2016-04-20 19:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,11.5
2016-04-20 20:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,10.7
2016-04-20 21:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,9.7
2016-04-20 22:00:00,-0.09,0.0,0.0,3.2311742677852644e-27,0.0,8.9
2016-04-20 23:00:00,-0.09,0.0,0.0,0.0,0.0,8.3
2016-04-21 00:00:00,-0.09,0.0,0.0,0.0,0.0,7.8
2016-04-21 01:00:00,-0.09,0.0,0.0,3.2311742677852644e-27,0.0,7.3
2016-04-21 02:00:00,-0.09,0.0,0.0,0.0,0.0,7.0
2016-04-21 03:00:00,-0.09,0.0,0.0,0.0,0.0,6.6
2016-04-21 04:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,6.4
2016-04-21 05:00:00,-0.09,0.0,0.0,0.0,0.0,7.4
2016-04-21 06:00:00,9.293856035602918,11.335311026207021,35.804082615436464,0.31659269553020053,156.0,10.830721504661593
2016-04-21 07:00:00,35.687497869037045,38.34513732385174,36.73514519502618,1.0438270250540223,242.0,15.802401285243612
2016-04-21 08:00:00,61.27060245622549,64.57398884030547,36.58098582339875,1.7652336968732325,320.0,20.656763993908736
2016-04-21 09:00:00,56.0022018078374,59.165545911187124,36.14197686335414,1.6370312596591126,227.0,22.56443868629654
2016-04-21 10:00:00,92.79733905136868,96.96483432072155,35.8235796005449,2.706732141286256,433.0,27.778584536167752
2016-04-21 11:00:00,61.32515326001563,64.62485738932625,35.748029357630514,1.8077879690319743,768.0,25.499326714197007
2016-04-21 12:00:00,112.01546268866775,116.75089201755837,35.44427972457263,3.2939276217430904,767.0,31.06265345642062
2016-04-21 13:00:00,143.62907885086597,149.3687850170001,35.17905951179539,4.245957313523899,707.0,33.772760959213635
2016-04-21 14:00:00,162.62098632460678,169.00661659837343,34.838548460084326,4.851138295615556,636.0,36.22320944973318
2016-04-21 15:00:00,48.35661237904156,51.32114759946146,35.5597842655753,1.443235628657748,190.0,24.85987667725619
2016-04-21 16:00:00,126.99947506274884,132.19989919150964,35.10483549371108,3.7658600968289067,309.0,33.684357457024554
2016-04-21 17:00:00,69.42758309788938,72.94270242633394,35.71445010488573,2.0423862669624415,137.0,26.557004854609755
2016-04-21 18:00:00,2.2744368734756497,4.156726420723233,32.79911020052303,0.12673290206076834,17.0,18.585419766133004
2016-04-21 19:00:00,-0.09,0.0,0.0,0.0,0.0,17.4
2016-04-21 20:00:00,-0.09,0.0,0.0,0.0,0.0,17.0
2016-04-21 21:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,16.7
2016-04-21 22:00:00,-0.09,0.0,0.0,0.0,0.0,16.6
2016-04-21 23:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,16.4
2016-04-22 00:00:00,-0.09,0.0,0.0,0.0,0.0,16.1
2016-04-22 01:00:00,-0.09,0.0,0.0,0.0,0.0,15.8
2016-04-22 02:00:00,-0.09,0.0,0.0,1.2924697071141057e-26,0.0,15.6
2016-04-22 03:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,15.4
2016-04-22 04:00:00,-0.09,0.0,0.0,0.0,0.0,15.3
2016-04-22 05:00:00,-0.09,0.9163216478065498,30.840832648112254,0.02971131351288718,4.0,15.908853059206642
2016-04-22 06:00:00,15.739473417644616,17.92230610611769,35.04488587087624,0.5114100291880783,113.0,19.03234477502187
2016-04-22 07:00:00,36.71336222469497,39.390083559267936,35.6410968623119,1.1051871863382619,234.0,22.291104463731894
2016-04-22 08:00:00,53.54554975395316,56.64294474915326,35.70136193025745,1.5865765810224595,229.0,24.793715153885337
2016-04-22 09:00:00,66.33758594446851,69.7693919750181,35.640509180439075,1.9575868465232338,281.0,26.675499455469147
2016-04-22 10:00:00,93.06979081888555,97.2432694303109,35.458331047869635,2.7424660596413872,535.0,29.939018464888612
2016-04-22 11:00:00,97.67398990006662,101.98059818349238,35.306923811624245,2.888402250153464,615.0,31.11342718326201
2016-04-22 12:00:00,65.98686112091305,69.40791708615185,35.413672932733164,1.9599186228999568,271.0,27.96171430046635
2016-04-22 13:00:00,72.6742559181276,76.27548680120607,35.41962940976404,2.153480656694262,293.0,28.588325404590627
2016-04-22 14:00:00,64.57710501526923,67.96087501889659,35.44967843967175,1.9171083634666073,256.0,27.600831200821037
2016-04-22 15:00:00,156.34071015073056,162.5104172767661,34.59566321442735,4.697421647028717,489.0,37.534587831993676
2016-04-22 16:00:00,26.51307071787257,28.943980038207364,35.15772196611749,0.8232609628718696,110.0,22.507490602177093
2016-04-22 17:00:00,13.672761786270382,15.8079151412123,34.6697170110798,0.45595743213480466,61.0,20.051161104764564
2016-04-22 18:00:00,0.5399135600610087,2.384318864552994,32.023735795354185,0.07445473819137918,10.0,17.890172176593996
2016-04-22 19:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,16.7
2016-04-22 20:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,16.3
2016-04-22 21:00:00,-0.09,0.0,0.0,0.0,0.0,15.8
2016-04-22 22:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,15.4
2016-04-22 23:00:00,-0.09,0.0,0.0,1.2924697071141057e-26,0.0,15.1
2016-04-23 00:00:00,-0.09,0.0,0.0,0.0,0.0,14.6
2016-04-23 01:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,13.9
2016-04-23 02:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,13.3
2016-04-23 03:00:00,-0.09,0.0,0.0,0.0,0.0,12.9
2016-04-23 04:00:00,-0.09,0.0,0.0,0.0,0.0,12.8
2016-04-23 05:00:00,-0.09,0.9281009088617532,31.240660756356906,0.029708107523714958,4.0,13.914216415560706
2016-04-23 06:00:00,11.244388444582613,13.326556066612408,34.986614508756084,0.38090441883930143,51.0,16.780501629171198
2016-04-23 07:00:00,18.07315902299948,20.309724633299247,35.28164781362082,0.5756455804045094,77.0,18.776503824572803
2016-04-23 08:00:00,37.85936234070196,40.56532530482607,35.890189747664294,1.1302622134358047,151.0,21.096213534975913
2016-04-23 09:00:00,36.87430186834309,39.55661744141516,35.95464475493792,1.1001810116892494,147.0,20.523465090234783
2016-04-23 10:00:00,39.56190105116515,42.310531789158325,36.07403873054672,1.1728803671026355,159.0,20.375926372532426
2016-04-23 11:00:00,88.15821282740006,92.19485755065024,36.200488673936576,2.546784889592614,371.0,25.26292663875038
2016-04-23 12:00:00,113.59090344607435,118.37542414612993,35.75833562848568,3.310428801161263,501.0,29.286912199625245
2016-04-23 13:00:00,127.77623231129442,133.001664853371,35.34285603020018,3.763183845123387,554.0,32.307588014017036
2016-04-23 14:00:00,59.86358826595457,63.124250980420214,35.631942330313805,1.7715635705527448,236.0,26.00324638899169
2016-04-23 15:00:00,213.7575991811884,222.053733571877,33.871479523336724,6.555773078022374,614.0,42.494385532398326
2016-04-23 16:00:00,213.7049941155396,221.99625717591434,34.0105489573932,6.5272765062986995,423.0,41.66883343063652
2016-04-23 17:00:00,179.57793877215957,186.56501526096088,34.92580811421941,5.341752283893593,217.0,35.975643619391874
2016-04-23 18:00:00,71.7486536368364,75.33025259224063,36.32948785229387,2.0735291644769007,38.0,23.194452262903862
2016-04-23 19:00:00,-0.09,0.0,0.0,0.0,0.0,12.8
2016-04-23 20:00:00,-0.09,0.0,0.0,0.0,0.0,11.7
2016-04-23 21:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,10.7
2016-04-23 22:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,9.7
2016-04-23 23:00:00,-0.09,0.0,0.0,3.2311742677852644e-27,0.0,8.6
2016-04-24 00:00:00,-0.09,0.0,0.0,3.2311742677852644e-27,0.0,7.6
2016-04-24 01:00:00,-0.09,0.0,0.0,0.0,0.0,6.6
2016-04-24 02:00:00,-0.09,-0.0,0.0,-1.6155871338926322e-27,0.0,5.9
2016-04-24 03:00:00,-0.09,0.0,0.0,0.0,0.0,5.3
2016-04-24 04:00:00,-0.09,0.0,0.0,1.6155871338926322e-27,0.0,4.8
2016-04-24 05:00:00,1.011469933037433,2.870224468134513,34.498381470137076,0.08319881530149675,15.0,6.209362054674681
2016-04-24 06:00:00,7.84678685361863,9.856505463064504,35.86477407766357,0.27482413361145624,177.0,9.297830400173849
2016-04-24 07:00:00,9.872528925508004,11.92638291350566,35.66730388968018,0.33437859363842715,385.0,12.026101685978203
2016-04-24 08:00:00,11.272352538741991,13.356528524632196,35.43087053768531,0.3769743255510982,586.0,14.318873742427698
2016-04-24 09:00:00,12.472503638218777,14.582738400432085,35.22738625927788,0.4139602720764278,756.0,16.216898081046512
2016-04-24 10:00:00,13.29356383743591,15.421492631768114,35.03788164755751,0.44013769973000477,881.0,17.7653853442016
2016-04-24 11:00:00,13.545027543100376,15.677831392187548,34.81793490525497,0.4502803349724609,954.0,19.144972290878634
2016-04-24 12:00:00,78.58236919440911,82.34539817984346,35.35217638130068,2.3292879423231083,962.0,29.50161983615796
2016-04-24 13:00:00,146.140808564655,151.96504691661636,34.55102418964189,4.398279080889712,909.0,37.55602248654005
2016-04-24 14:00:00,191.4813203082955,198.9210834041097,33.71581556079768,5.899933906252613,791.0,43.28446042246657
2016-04-24 15:00:00,213.8592695080875,222.17160965238938,33.265843623300555,6.678670535707462,627.0,46.094210488060305
2016-04-24 16:00:00,189.17476380095513,196.52539711671855,33.9339245014471,5.791413754938301,390.0,41.9663818555936
2016-04-24 17:00:00,129.73744494071067,135.0254049108185,35.40285925480039,3.813968920956857,183.0,32.022792222566096
2016-04-24 18:00:00,12.614968113535104,14.72815287788012,35.15830301194029,0.4189096633269876,26.0,16.689990911720187
2016-04-24 19:00:00,-0.09,0.0,0.0,0.0,0.0,11.8
2016-04-24 20:00:00,-0.09,0.0,0.0,0.0,0.0,11.0
2016-04-24 21:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,10.3
2016-04-24 22:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,9.5
2016-04-24 23:00:00,-0.09,0.0,0.0,0.0,0.0,9.0
2016-04-25 00:00:00,-0.09,0.0,0.0,0.0,0.0,8.7
2016-04-25 01:00:00,-0.09,0.0,0.0,0.0,0.0,8.3
2016-04-25 02:00:00,-0.09,-0.0,0.0,-3.2311742677852644e-27,0.0,7.9
2016-04-25 03:00:00,-0.09,0.0,0.0,3.2311742677852644e-27,0.0,7.6
2016-04-25 04:00:00,-0.09,0.0,0.0,0.0,0.0,7.5
2016-04-25 05:00:00,1.2068214583028738,3.068950637668144,34.07515869305237,0.09006416273253853,16.0,9.04376938171771
2016-04-25 06:00:00,9.087159079315217,11.123227176214062,35.51792732162885,0.3131721926082243,172.0,12.254553776543673
2016-04-25 07:00:00,11.755612530105841,13.850363023156842,35.376842636603264,0.3915093035698534,375.0,14.934516559289383
2016-04-25 08:00:00,13.001622915835451,15.122973051309396,35.01951320379071,0.4318441825077226,574.0,17.698308178367046
2016-04-25 09:00:00,13.666014244814331,15.800904608862686,34.636665512433794,0.456190120356433,743.0,20.23333022104037
2016-04-25 10:00:00,14.468827953411726,16.620302331546934,34.24570102252531,0.4853252185030417,865.0,22.883086695483307
2016-04-25 11:00:00,14.964174662384977,17.125525216982442,33.90607727140326,0.5050871877598854,929.0,25.06959891799407
2016-04-25 12:00:00,78.41402007758276,82.1665457929598,34.362620352470266,2.391160655099837,930.0,35.296800404081026
2016-04-25 13:00:00,136.30837308099007,141.80778906495544,33.79356314448882,4.19629585843427,667.0,41.767747847355366
2016-04-25 14:00:00,143.6226985442853,149.36405330419237,33.67102357597129,4.435981964349408,587.0,42.71203816136657
2016-04-25 15:00:00,139.19917384214924,144.79356284047006,33.86906723502642,4.275097446165529,463.0,41.40775565556403
2016-04-25 16:00:00,133.52399576103866,138.93279953927566,34.18214780292083,4.064484196262354,329.0,39.37118104495645
2016-04-25 17:00:00,75.46284032667239,79.13914606629871,35.231986794439784,2.246230010474125,148.0,29.938402608991712
2016-04-25 18:00:00,38.34341240484872,41.05803137642236,35.31059407037036,1.1627680716613817,36.0,24.53013681404198
2016-04-25 19:00:00,-0.09,0.0,0.0,0.0,0.0,18.2
2016-04-25 20:00:00,-0.09,-0.0,0.0,-2.5849394142282115e-26,0.0,17.6
2016-04-25 21:00:00,-0.09,0.0,0.0,0.0,0.0,17.2
2016-04-25 22:00:00,-0.09,0.0,0.0,1.2924697071141057e-26,0.0,17.1
2016-04-25 23:00:00,-0.09,0.0,0.0,1.2924697071141057e-26,0.0,17.1
2016-04-26 00:00:00,-0.09,0.0,0.0,1.2924697071141057e-26,0.0,17.1
2016-04-26 01:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,17.5
2016-04-26 02:00:00,-0.09,0.0,0.0,0.0,0.0,17.8
2016-04-26 03:00:00,-0.09,-0.0,0.0,-1.2924697071141057e-26,0.0,17.5
2016-04-26 04:00:00,-0.09,0.0,0.0,1.2924697071141057e-26,0.0,17.1
2016-04-26 05:00:00,1.3833949806219263,3.2464569543416926,32.568421217999244,0.0996811276976333,16.0,17.658331626767584
2016-04-26 06:00:00,18.171766610383763,20.409469904480158,34.99619029694672,0.5831911911354764,113.0,20.433908985188385
2016-04-26 07:00:00,12.662090965967332,14.773245704165374,34.22083089573232,0.4317033022715923,367.0,21.98223332393233
2016-04-26 08:00:00,22.593370009848158,24.93006523652839,34.45769406697745,0.7234977821809652,518.0,25.22894783364302
2016-04-26 09:00:00,44.79623741606337,47.66678040189179,34.74902565630995,1.3717443727299488,621.0,28.979404815403925
2016-04-26 10:00:00,73.63897528524058,77.26240730263335,34.74262280838755,2.223850735989359,666.0,32.64234498911645
2016-04-26 11:00:00,83.00378292249225,86.88588730904203,34.61933172176965,2.509750563856368,706.0,34.15875766398581
2016-04-26 12:00:00,112.9106147911402,117.66939926257055,34.270311618057455,3.433566656002307,748.0,38.03515231654664
2016-04-26 13:00:00,137.67422020673126,143.21840495825188,33.97648414719186,4.2152214554574154,857.0,40.72360872394207
2016-04-26 14:00:00,132.53297901349825,137.90966820701777,34.160871995540504,4.037065219676507,535.0,39.464458663127125
2016-04-26 15:00:00,127.3618901889849,132.57259516298475,34.26832286267792,3.868663070971918,434.0,38.64623127976854
2016-04-26 16:00:00,106.72826452437089,111.30048908212568,34.60003985819523,3.216773435472314,293.0,35.781696986638465
2016-04-26 17:00:00,143.45754318170913,149.19263520460734,34.29988809067058,4.349653701791147,204.0,38.972650920715054
2016-04-26 18:00:00,6.540816280401075,8.515165468353562,33.233938666865775,0.2562189680166672,26.0,22.590128382811255
2016-04-26 19:00:00,-0.09,0.0,0.0,0.0,0.0,20.5
2016-04-26 20:00:00,-0.09,-0.0,0.0,-2.5849394142282115e-26,0.0,20.1
2016-04-26 21:00:00,-0.09,0.0,0.0,2.5849394142282115e-26,0.0,19.7
2016-04-26 22:00:00,-0.09,0.0,0.0,0.0,0.0,19.2
2016-04-26 23:00:00,-0.09,0.0,0.0,2.5849394142282115e-26,0.0,18.7
2016-04-27 00:00:00,-0.09,0.0,0.0,0.0,0.0,18.2
2016-04-27 01:00:00,-0.09,0.0,0.0,1.2924697071141057e-26,0.0,17.1
2016-04-27 02:00:00,-0.09,0.0,0.0,0.0,0.0,15.3
2016-04-27 03:00:00,-0.09,0.0,0.0,0.0,0.0,13.4
2016-04-27 04:00:00,-0.09,0.0,0.0,0.0,0.0,12.0
2016-04-27 05:00:00,-0.09,1.190873915505872,32.057048760589836,0.037148582341425755,5.0,11.730400595474956
2016-04-27 06:00:00,19.066241463941328,21.329173553204775,36.22341022974306,0.5888229025905292,79.0,13.877786884257103
2016-04-27 07:00:00,30.518936230353358,33.05117171136334,36.53638048078445,0.9046099059742908,121.0,15.74062354170856
2016-04-27 08:00:00,48.38334783163188,51.35509311740262,36.66742223472719,1.4005645880599957,193.0,18.466387228884052
2016-04-27 09:00:00,52.1605032992031,55.22726682312123,36.503614156825705,1.51292599647409,209.0,19.959219513388096
2016-04-27 10:00:00,32.811476513223674,35.39647822269336,36.11913564495213,0.9799923943539949,131.0,18.680991232234604
2016-04-27 11:00:00,17.656193820570078,19.884007456592126,35.472061189095506,0.5605540470454726,75.0,17.518743592393474
2016-04-27 12:00:00,24.595448274463998,26.984120104962123,35.724619679513395,0.755336805459021,101.0,18.683964492907833
2016-04-27 13:00:00,36.52218472810367,39.196152222747685,35.99410513630809,1.0889603193165542,146.0,20.223212002190177
2016-04-27 14:00:00,37.92063061048335,40.62876032414941,36.0139143883499,1.1281406371447464,150.0,20.397782340884156
2016-04-27 15:00:00,31.844561232530584,34.40541226345578,35.92594105239876,0.9576760206023481,128.0,19.554313844041904
2016-04-27 16:00:00,9.39161070508606,11.432308001278805,34.798588587902955,0.328527922113859,44.0,16.4905453838894
2016-04-27 17:00:00,4.951757499362383,6.894308782951975,34.23483806856568,0.20138283607896798,27.0,15.179272070454003
2016-04-27 18:00:00,0.8422190706936374,2.694518897493585,32.904767515230645,0.08188840405106561,11.0,14.214095142791942
2016-04-27 19:00:00,-0.09,0.0,0.0,0.0,0.0,13.1
2016-04-27 20:00:00,-0.09,0.0,0.0,0.0,0.0,12.7
2016-04-27 21:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,12.6
2016-04-27 22:00:00,-0.09,0.0,0.0,0.0,0.0,12.5
2016-04-27 23:00:00,-0.09,0.0,0.0,0.0,0.0,12.4
2016-04-28 00:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,12.3
2016-04-28 01:00:00,-0.09,0.0,0.0,0.0,0.0,12.2
2016-04-28 02:00:00,-0.09,0.0,0.0,0.0,0.0,12.0
2016-04-28 03:00:00,-0.09,-0.0,0.0,-6.462348535570529e-27,0.0,11.9
2016-04-28 04:00:00,-0.09,0.0,0.0,0.0,0.0,11.8
2016-04-28 05:00:00,-0.09,1.4395474248373676,32.27808538788114,0.04459829037374838,6.0,12.172245354567007
2016-04-28 06:00:00,0.6112707255543365,2.4589612778891357,33.04334968916935,0.07441622296225954,10.0,12.6794931762846
2016-04-28 07:00:00,22.012188178969602,24.342882071123025,36.19515824766743,0.6725452588038286,90.0,15.149193832149423
2016-04-28 08:00:00,6.330082447657989,8.303815421609631,34.78809595439226,0.23869703683972995,32.0,13.757024407724577
2016-04-28 09:00:00,53.08096829926772,56.17293921034299,36.77672875485992,1.5274044514608964,211.0,18.50854134759376
2016-04-28 10:00:00,40.956569762233556,43.74253028398226,36.61481883215286,1.1946673964031824,162.0,17.53186731114591
2016-04-28 11:00:00,65.09115832929173,68.49646096882164,36.73169245616887,1.8647782443065202,262.0,20.200411599988765
2016-04-28 12:00:00,41.10841363885321,43.8974105399273,36.48751050048946,1.2030804496606704,164.0,18.290579728226845
2016-04-28 13:00:00,7.86615437295878,9.873447426546413,34.8150596021181,0.28359702782027485,38.0,15.117716484172936
2016-04-28 14:00:00,30.02856046159049,32.54780189421895,36.270540554582254,0.897361919523612,120.0,17.130989247930827
